date_time,site,variable,value
2023-02-28T18:40:00Z,Kalauhaihai,mv,-34.99
2023-02-28T18:40:00Z,Kalauhaihai,pH,7.32
2023-02-28T18:50:00Z,Kalauhaihai,temp_celsius,22.11
2023-02-28T18:50:00Z,Kalauhaihai,mv,-34.94
2023-02-28T18:50:00Z,Kalauhaihai,pH,7.32
2023-02-28T19:00:00Z,Kalauhaihai,temp_celsius,22.08
2023-02-28T19:00:00Z,Kalauhaihai,mv,-34.84
2023-02-28T19:00:00Z,Kalauhaihai,pH,7.32
2023-02-28T19:10:00Z,Kalauhaihai,temp_celsius,22.06
2023-02-28T19:10:00Z,Kalauhaihai,mv,-34.84
2023-02-28T19:10:00Z,Kalauhaihai,pH,7.32
2023-02-28T19:20:00Z,Kalauhaihai,temp_celsius,22.03
2023-02-28T19:20:00Z,Kalauhaihai,mv,-34.7
2023-02-28T19:20:00Z,Kalauhaihai,pH,7.32
2023-02-28T19:30:00Z,Kalauhaihai,temp_celsius,21.99
2023-02-28T19:30:00Z,Kalauhaihai,mv,-34.63
2023-02-28T19:30:00Z,Kalauhaihai,pH,7.32
2023-02-28T19:40:00Z,Kalauhaihai,temp_celsius,21.99
2023-02-28T19:40:00Z,Kalauhaihai,mv,-34.56
2023-02-28T19:40:00Z,Kalauhaihai,pH,7.32
2023-02-28T19:50:00Z,Kalauhaihai,temp_celsius,21.96
2023-02-28T19:50:00Z,Kalauhaihai,mv,-34.45
2023-02-28T19:50:00Z,Kalauhaihai,pH,7.31
2023-02-28T20:00:00Z,Kalauhaihai,temp_celsius,21.94
2023-02-28T20:00:00Z,Kalauhaihai,mv,-34.52
2023-02-28T20:00:00Z,Kalauhaihai,pH,7.32
2023-02-28T20:10:00Z,Kalauhaihai,temp_celsius,21.94
2023-02-28T20:10:00Z,Kalauhaihai,mv,-34.67
2023-02-28T20:10:00Z,Kalauhaihai,pH,7.32
2023-02-28T20:20:00Z,Kalauhaihai,temp_celsius,21.91
2023-02-28T20:20:00Z,Kalauhaihai,mv,-34.7
2023-02-28T20:20:00Z,Kalauhaihai,pH,7.32
2023-02-28T20:30:00Z,Kalauhaihai,temp_celsius,21.87
2023-02-28T20:30:00Z,Kalauhaihai,mv,-34.61
2023-02-28T20:30:00Z,Kalauhaihai,pH,7.32
2023-02-28T20:40:00Z,Kalauhaihai,temp_celsius,21.87
2023-02-28T20:40:00Z,Kalauhaihai,mv,-34.45
2023-02-28T20:40:00Z,Kalauhaihai,pH,7.32
2023-02-28T20:50:00Z,Kalauhaihai,temp_celsius,21.87
2023-02-28T20:50:00Z,Kalauhaihai,mv,-34.47
2023-02-28T20:50:00Z,Kalauhaihai,pH,7.32
2023-02-28T21:00:00Z,Kalauhaihai,temp_celsius,21.82
2023-02-28T21:00:00Z,Kalauhaihai,mv,-34.42
2023-02-28T21:00:00Z,Kalauhaihai,pH,7.31
2023-02-28T21:10:00Z,Kalauhaihai,temp_celsius,21.82
2023-02-28T21:10:00Z,Kalauhaihai,mv,-34.52
2023-02-28T21:10:00Z,Kalauhaihai,pH,7.32
2023-02-28T21:20:00Z,Kalauhaihai,temp_celsius,21.8
2023-02-28T21:20:00Z,Kalauhaihai,mv,-34.5
2023-02-28T21:20:00Z,Kalauhaihai,pH,7.32
2023-02-28T21:30:00Z,Kalauhaihai,temp_celsius,21.77
2023-02-28T21:30:00Z,Kalauhaihai,mv,-34.56
2023-02-28T21:30:00Z,Kalauhaihai,pH,7.32
2023-02-28T21:40:00Z,Kalauhaihai,temp_celsius,21.75
2023-02-28T21:40:00Z,Kalauhaihai,mv,-34.53
2023-02-28T21:40:00Z,Kalauhaihai,pH,7.32
2023-02-28T21:50:00Z,Kalauhaihai,temp_celsius,21.72
2023-02-28T21:50:00Z,Kalauhaihai,mv,-34.66
2023-02-28T21:50:00Z,Kalauhaihai,pH,7.32
2023-02-28T22:00:00Z,Kalauhaihai,temp_celsius,21.72
2023-02-28T22:00:00Z,Kalauhaihai,mv,-34.75
2023-02-28T22:00:00Z,Kalauhaihai,pH,7.32
2023-02-28T22:10:00Z,Kalauhaihai,temp_celsius,21.7
2023-02-28T22:10:00Z,Kalauhaihai,mv,-34.8
2023-02-28T22:10:00Z,Kalauhaihai,pH,7.32
2023-02-28T22:20:00Z,Kalauhaihai,temp_celsius,21.7
2023-02-28T22:20:00Z,Kalauhaihai,mv,-34.7
2023-02-28T22:20:00Z,Kalauhaihai,pH,7.32
2023-02-28T22:30:00Z,Kalauhaihai,temp_celsius,21.68
2023-02-28T22:30:00Z,Kalauhaihai,mv,-34.66
2023-02-28T22:30:00Z,Kalauhaihai,pH,7.32
2023-02-28T22:40:00Z,Kalauhaihai,temp_celsius,21.65
2023-02-28T22:40:00Z,Kalauhaihai,mv,-34.61
2023-02-28T22:40:00Z,Kalauhaihai,pH,7.32
2023-02-28T22:50:00Z,Kalauhaihai,temp_celsius,21.65
2023-02-28T22:50:00Z,Kalauhaihai,mv,-34.75
2023-02-28T22:50:00Z,Kalauhaihai,pH,7.32
2023-02-28T23:00:00Z,Kalauhaihai,temp_celsius,21.65
2023-02-28T23:00:00Z,Kalauhaihai,mv,-34.64
2023-02-28T23:00:00Z,Kalauhaihai,pH,7.32
2023-02-28T23:10:00Z,Kalauhaihai,temp_celsius,21.63
2023-02-28T23:10:00Z,Kalauhaihai,mv,-34.58
2023-02-28T23:10:00Z,Kalauhaihai,pH,7.32
2023-02-28T23:20:00Z,Kalauhaihai,temp_celsius,21.6
2023-02-28T23:20:00Z,Kalauhaihai,mv,-34.53
2023-02-28T23:20:00Z,Kalauhaihai,pH,7.32
2023-02-28T23:30:00Z,Kalauhaihai,temp_celsius,21.6
2023-02-28T23:30:00Z,Kalauhaihai,mv,-34.78
2023-02-28T23:30:00Z,Kalauhaihai,pH,7.32
2023-02-28T23:40:00Z,Kalauhaihai,temp_celsius,21.58
2023-02-28T23:40:00Z,Kalauhaihai,mv,-34.89
2023-02-28T23:40:00Z,Kalauhaihai,pH,7.32
2023-02-28T23:50:00Z,Kalauhaihai,temp_celsius,21.58
2023-02-28T23:50:00Z,Kalauhaihai,mv,-34.7
2023-02-28T23:50:00Z,Kalauhaihai,pH,7.32
2023-03-01T00:00:00Z,Kalauhaihai,temp_celsius,21.56
2023-03-01T00:00:00Z,Kalauhaihai,mv,-34.63
2023-03-01T00:00:00Z,Kalauhaihai,pH,7.32
2023-03-01T00:10:00Z,Kalauhaihai,temp_celsius,21.56
2023-03-01T00:10:00Z,Kalauhaihai,mv,-34.59
2023-03-01T00:10:00Z,Kalauhaihai,pH,7.32
2023-03-01T00:20:00Z,Kalauhaihai,temp_celsius,21.56
2023-03-01T00:20:00Z,Kalauhaihai,mv,-34.56
2023-03-01T00:20:00Z,Kalauhaihai,pH,7.32
2023-03-01T00:30:00Z,Kalauhaihai,temp_celsius,21.53
2023-03-01T00:30:00Z,Kalauhaihai,mv,-34.55
2023-03-01T00:30:00Z,Kalauhaihai,pH,7.32
2023-03-01T00:40:00Z,Kalauhaihai,temp_celsius,21.53
2023-03-01T00:40:00Z,Kalauhaihai,mv,-34.5
2023-03-01T00:40:00Z,Kalauhaihai,pH,7.32
2023-03-01T00:50:00Z,Kalauhaihai,temp_celsius,21.53
2023-03-01T00:50:00Z,Kalauhaihai,mv,-34.49
2023-03-01T00:50:00Z,Kalauhaihai,pH,7.32
2023-03-01T01:00:00Z,Kalauhaihai,temp_celsius,21.51
2023-03-01T01:00:00Z,Kalauhaihai,mv,-34.56
2023-03-01T01:00:00Z,Kalauhaihai,pH,7.32
2023-03-01T01:10:00Z,Kalauhaihai,temp_celsius,21.51
2023-03-01T01:10:00Z,Kalauhaihai,mv,-34.63
2023-03-01T01:10:00Z,Kalauhaihai,pH,7.32
2023-03-01T01:20:00Z,Kalauhaihai,temp_celsius,21.49
2023-03-01T01:20:00Z,Kalauhaihai,mv,-34.53
2023-03-01T01:20:00Z,Kalauhaihai,pH,7.32
2023-03-01T01:30:00Z,Kalauhaihai,temp_celsius,21.49
2023-03-01T01:30:00Z,Kalauhaihai,mv,-34.5
2023-03-01T01:30:00Z,Kalauhaihai,pH,7.32
2023-03-01T01:40:00Z,Kalauhaihai,temp_celsius,21.49
2023-03-01T01:40:00Z,Kalauhaihai,mv,-34.47
2023-03-01T01:40:00Z,Kalauhaihai,pH,7.32
2023-03-01T01:50:00Z,Kalauhaihai,temp_celsius,21.49
2023-03-01T01:50:00Z,Kalauhaihai,mv,-34.44
2023-03-01T01:50:00Z,Kalauhaihai,pH,7.32
2023-03-01T02:00:00Z,Kalauhaihai,temp_celsius,21.46
2023-03-01T02:00:00Z,Kalauhaihai,mv,-34.45
2023-03-01T02:00:00Z,Kalauhaihai,pH,7.32
2023-03-01T02:10:00Z,Kalauhaihai,temp_celsius,21.46
2023-03-01T02:10:00Z,Kalauhaihai,mv,-34.33
2023-03-01T02:10:00Z,Kalauhaihai,pH,7.31
2023-03-01T02:20:00Z,Kalauhaihai,temp_celsius,21.44
2023-03-01T02:20:00Z,Kalauhaihai,mv,-34.41
2023-03-01T02:20:00Z,Kalauhaihai,pH,7.31
2023-03-01T02:30:00Z,Kalauhaihai,temp_celsius,21.41
2023-03-01T02:30:00Z,Kalauhaihai,mv,-34.38
2023-03-01T02:30:00Z,Kalauhaihai,pH,7.31
2023-03-01T02:40:00Z,Kalauhaihai,temp_celsius,21.39
2023-03-01T02:40:00Z,Kalauhaihai,mv,-34.45
2023-03-01T02:40:00Z,Kalauhaihai,pH,7.32
2023-03-01T02:50:00Z,Kalauhaihai,temp_celsius,21.39
2023-03-01T02:50:00Z,Kalauhaihai,mv,-34.5
2023-03-01T02:50:00Z,Kalauhaihai,pH,7.32
2023-03-01T03:00:00Z,Kalauhaihai,temp_celsius,21.39
2023-03-01T03:00:00Z,Kalauhaihai,mv,-34.45
2023-03-01T03:00:00Z,Kalauhaihai,pH,7.32
2023-03-01T03:10:00Z,Kalauhaihai,temp_celsius,21.37
2023-03-01T03:10:00Z,Kalauhaihai,mv,-34.19
2023-03-01T03:10:00Z,Kalauhaihai,pH,7.31
2023-03-01T03:20:00Z,Kalauhaihai,temp_celsius,21.37
2023-03-01T03:20:00Z,Kalauhaihai,mv,-34.52
2023-03-01T03:20:00Z,Kalauhaihai,pH,7.32
2023-03-01T03:30:00Z,Kalauhaihai,temp_celsius,21.34
2023-03-01T03:30:00Z,Kalauhaihai,mv,-34.47
2023-03-01T03:30:00Z,Kalauhaihai,pH,7.32
2023-03-01T03:40:00Z,Kalauhaihai,temp_celsius,21.34
2023-03-01T03:40:00Z,Kalauhaihai,mv,-34.44
2023-03-01T03:40:00Z,Kalauhaihai,pH,7.32
2023-03-01T03:50:00Z,Kalauhaihai,temp_celsius,21.32
2023-03-01T03:50:00Z,Kalauhaihai,mv,-34.33
2023-03-01T03:50:00Z,Kalauhaihai,pH,7.31
2023-03-01T04:00:00Z,Kalauhaihai,temp_celsius,21.32
2023-03-01T04:00:00Z,Kalauhaihai,mv,-34.36
2023-03-01T04:00:00Z,Kalauhaihai,pH,7.31
2023-03-01T04:10:00Z,Kalauhaihai,temp_celsius,21.29
2023-03-01T04:10:00Z,Kalauhaihai,mv,-34.28
2023-03-01T04:10:00Z,Kalauhaihai,pH,7.31
2023-03-01T04:20:00Z,Kalauhaihai,temp_celsius,21.29
2023-03-01T04:20:00Z,Kalauhaihai,mv,-34.28
2023-03-01T04:20:00Z,Kalauhaihai,pH,7.31
2023-03-01T04:30:00Z,Kalauhaihai,temp_celsius,21.27
2023-03-01T04:30:00Z,Kalauhaihai,mv,-34.3
2023-03-01T04:30:00Z,Kalauhaihai,pH,7.31
2023-03-01T04:40:00Z,Kalauhaihai,temp_celsius,21.25
2023-03-01T04:40:00Z,Kalauhaihai,mv,-34.2
2023-03-01T04:40:00Z,Kalauhaihai,pH,7.31
2023-03-01T04:50:00Z,Kalauhaihai,temp_celsius,21.25
2023-03-01T04:50:00Z,Kalauhaihai,mv,-34.06
2023-03-01T04:50:00Z,Kalauhaihai,pH,7.31
2023-03-01T05:00:00Z,Kalauhaihai,temp_celsius,21.25
2023-03-01T05:00:00Z,Kalauhaihai,mv,-34.02
2023-03-01T05:00:00Z,Kalauhaihai,pH,7.31
2023-03-01T05:10:00Z,Kalauhaihai,temp_celsius,21.22
2023-03-01T05:10:00Z,Kalauhaihai,mv,-33.97
2023-03-01T05:10:00Z,Kalauhaihai,pH,7.31
2023-03-01T05:20:00Z,Kalauhaihai,temp_celsius,21.22
2023-03-01T05:20:00Z,Kalauhaihai,mv,-33.88
2023-03-01T05:20:00Z,Kalauhaihai,pH,7.3
2023-03-01T05:30:00Z,Kalauhaihai,temp_celsius,21.2
2023-03-01T05:30:00Z,Kalauhaihai,mv,-33.77
2023-03-01T05:30:00Z,Kalauhaihai,pH,7.3
2023-03-01T05:40:00Z,Kalauhaihai,temp_celsius,21.2
2023-03-01T05:40:00Z,Kalauhaihai,mv,-33.8
2023-03-01T05:40:00Z,Kalauhaihai,pH,7.3
2023-03-01T05:50:00Z,Kalauhaihai,temp_celsius,21.2
2023-03-01T05:50:00Z,Kalauhaihai,mv,-33.75
2023-03-01T05:50:00Z,Kalauhaihai,pH,7.3
2023-03-01T06:00:00Z,Kalauhaihai,temp_celsius,21.17
2023-03-01T06:00:00Z,Kalauhaihai,mv,-33.58
2023-03-01T06:00:00Z,Kalauhaihai,pH,7.3
2023-03-01T06:10:00Z,Kalauhaihai,temp_celsius,21.13
2023-03-01T06:10:00Z,Kalauhaihai,mv,-33.72
2023-03-01T06:10:00Z,Kalauhaihai,pH,7.3
2023-03-01T06:20:00Z,Kalauhaihai,temp_celsius,21.13
2023-03-01T06:20:00Z,Kalauhaihai,mv,-33.64
2023-03-01T06:20:00Z,Kalauhaihai,pH,7.3
2023-03-01T06:30:00Z,Kalauhaihai,temp_celsius,21.08
2023-03-01T06:30:00Z,Kalauhaihai,mv,-33.78
2023-03-01T06:30:00Z,Kalauhaihai,pH,7.3
2023-03-01T06:40:00Z,Kalauhaihai,temp_celsius,21.08
2023-03-01T06:40:00Z,Kalauhaihai,mv,-33.64
2023-03-01T06:40:00Z,Kalauhaihai,pH,7.3
2023-03-01T06:50:00Z,Kalauhaihai,temp_celsius,21.1
2023-03-01T06:50:00Z,Kalauhaihai,mv,-33.49
2023-03-01T06:50:00Z,Kalauhaihai,pH,7.3
2023-03-01T07:00:00Z,Kalauhaihai,temp_celsius,21.08
2023-03-01T07:00:00Z,Kalauhaihai,mv,-33.36
2023-03-01T07:00:00Z,Kalauhaihai,pH,7.29
2023-03-01T07:10:00Z,Kalauhaihai,temp_celsius,21.08
2023-03-01T07:10:00Z,Kalauhaihai,mv,-33.22
2023-03-01T07:10:00Z,Kalauhaihai,pH,7.29
2023-03-01T07:20:00Z,Kalauhaihai,temp_celsius,21.06
2023-03-01T07:20:00Z,Kalauhaihai,mv,-33.08
2023-03-01T07:20:00Z,Kalauhaihai,pH,7.29
2023-03-01T07:30:00Z,Kalauhaihai,temp_celsius,21.06
2023-03-01T07:30:00Z,Kalauhaihai,mv,-33.08
2023-03-01T07:30:00Z,Kalauhaihai,pH,7.29
2023-03-01T07:40:00Z,Kalauhaihai,temp_celsius,21.01
2023-03-01T07:40:00Z,Kalauhaihai,mv,-33.02
2023-03-01T07:40:00Z,Kalauhaihai,pH,7.29
2023-03-01T07:50:00Z,Kalauhaihai,temp_celsius,21.01
2023-03-01T07:50:00Z,Kalauhaihai,mv,-33.09
2023-03-01T07:50:00Z,Kalauhaihai,pH,7.29
2023-03-01T08:00:00Z,Kalauhaihai,temp_celsius,21.01
2023-03-01T08:00:00Z,Kalauhaihai,mv,-33
2023-03-01T08:00:00Z,Kalauhaihai,pH,7.29
2023-03-01T08:10:00Z,Kalauhaihai,temp_celsius,21.01
2023-03-01T08:10:00Z,Kalauhaihai,mv,-33
2023-03-01T08:10:00Z,Kalauhaihai,pH,7.29
2023-03-01T08:20:00Z,Kalauhaihai,temp_celsius,20.98
2023-03-01T08:20:00Z,Kalauhaihai,mv,-32.99
2023-03-01T08:20:00Z,Kalauhaihai,pH,7.29
2023-03-01T08:30:00Z,Kalauhaihai,temp_celsius,20.98
2023-03-01T08:30:00Z,Kalauhaihai,mv,-32.91
2023-03-01T08:30:00Z,Kalauhaihai,pH,7.29
2023-03-01T08:40:00Z,Kalauhaihai,temp_celsius,21.01
2023-03-01T08:40:00Z,Kalauhaihai,mv,-32.86
2023-03-01T08:40:00Z,Kalauhaihai,pH,7.29
2023-03-01T08:50:00Z,Kalauhaihai,temp_celsius,21.01
2023-03-01T08:50:00Z,Kalauhaihai,mv,-32.91
2023-03-01T08:50:00Z,Kalauhaihai,pH,7.29
2023-03-01T09:00:00Z,Kalauhaihai,temp_celsius,21.03
2023-03-01T09:00:00Z,Kalauhaihai,mv,-32.91
2023-03-01T09:00:00Z,Kalauhaihai,pH,7.29
2023-03-01T09:10:00Z,Kalauhaihai,temp_celsius,21.06
2023-03-01T09:10:00Z,Kalauhaihai,mv,-32.83
2023-03-01T09:10:00Z,Kalauhaihai,pH,7.28
2023-03-01T09:20:00Z,Kalauhaihai,temp_celsius,21.1
2023-03-01T09:20:00Z,Kalauhaihai,mv,-32.78
2023-03-01T09:20:00Z,Kalauhaihai,pH,7.28
2023-03-01T09:30:00Z,Kalauhaihai,temp_celsius,21.13
2023-03-01T09:30:00Z,Kalauhaihai,mv,-32.92
2023-03-01T09:30:00Z,Kalauhaihai,pH,7.29
2023-03-01T09:40:00Z,Kalauhaihai,temp_celsius,21.2
2023-03-01T09:40:00Z,Kalauhaihai,mv,-32.91
2023-03-01T09:40:00Z,Kalauhaihai,pH,7.29
2023-03-01T09:50:00Z,Kalauhaihai,temp_celsius,21.2
2023-03-01T09:50:00Z,Kalauhaihai,mv,-33
2023-03-01T09:50:00Z,Kalauhaihai,pH,7.29
2023-03-01T10:00:00Z,Kalauhaihai,temp_celsius,21.27
2023-03-01T10:00:00Z,Kalauhaihai,mv,-33
2023-03-01T10:00:00Z,Kalauhaihai,pH,7.29
2023-03-01T10:10:00Z,Kalauhaihai,temp_celsius,21.29
2023-03-01T10:10:00Z,Kalauhaihai,mv,-35
2023-03-01T10:10:00Z,Kalauhaihai,pH,7.33
2023-03-01T10:20:00Z,Kalauhaihai,temp_celsius,21.37
2023-03-01T10:20:00Z,Kalauhaihai,mv,-35.06
2023-03-01T10:20:00Z,Kalauhaihai,pH,7.33
2023-03-01T10:30:00Z,Kalauhaihai,temp_celsius,21.41
2023-03-01T10:30:00Z,Kalauhaihai,mv,-35.7
2023-03-01T10:30:00Z,Kalauhaihai,pH,7.34
2023-03-01T10:40:00Z,Kalauhaihai,temp_celsius,21.49
2023-03-01T10:40:00Z,Kalauhaihai,mv,-36.11
2023-03-01T10:40:00Z,Kalauhaihai,pH,7.35
2023-03-01T10:50:00Z,Kalauhaihai,temp_celsius,21.56
2023-03-01T10:50:00Z,Kalauhaihai,mv,-35.89
2023-03-01T10:50:00Z,Kalauhaihai,pH,7.34
2023-03-01T11:00:00Z,Kalauhaihai,temp_celsius,21.77
2023-03-01T11:00:00Z,Kalauhaihai,mv,-37.13
2023-03-01T11:00:00Z,Kalauhaihai,pH,7.37
2023-03-01T11:10:00Z,Kalauhaihai,temp_celsius,21.8
2023-03-01T11:10:00Z,Kalauhaihai,mv,-37.58
2023-03-01T11:10:00Z,Kalauhaihai,pH,7.37
2023-03-01T11:20:00Z,Kalauhaihai,temp_celsius,21.87
2023-03-01T11:20:00Z,Kalauhaihai,mv,-38.24
2023-03-01T11:20:00Z,Kalauhaihai,pH,7.39
2023-03-01T11:30:00Z,Kalauhaihai,temp_celsius,21.87
2023-03-01T11:30:00Z,Kalauhaihai,mv,-38.8
2023-03-01T11:30:00Z,Kalauhaihai,pH,7.4
2023-03-01T11:40:00Z,Kalauhaihai,temp_celsius,21.89
2023-03-01T11:40:00Z,Kalauhaihai,mv,-39.06
2023-03-01T11:40:00Z,Kalauhaihai,pH,7.4
2023-03-01T11:50:00Z,Kalauhaihai,temp_celsius,21.96
2023-03-01T11:50:00Z,Kalauhaihai,mv,-39.58
2023-03-01T11:50:00Z,Kalauhaihai,pH,7.41
2023-03-01T12:00:00Z,Kalauhaihai,temp_celsius,21.91
2023-03-01T12:00:00Z,Kalauhaihai,mv,-39.14
2023-03-01T12:00:00Z,Kalauhaihai,pH,7.4
2023-03-01T12:10:00Z,Kalauhaihai,temp_celsius,21.91
2023-03-01T12:10:00Z,Kalauhaihai,mv,-38.95
2023-03-01T12:10:00Z,Kalauhaihai,pH,7.4
2023-03-01T12:20:00Z,Kalauhaihai,temp_celsius,21.89
2023-03-01T12:20:00Z,Kalauhaihai,mv,-37.83
2023-03-01T12:20:00Z,Kalauhaihai,pH,7.38
2023-03-01T12:30:00Z,Kalauhaihai,temp_celsius,21.89
2023-03-01T12:30:00Z,Kalauhaihai,mv,-38.42
2023-03-01T12:30:00Z,Kalauhaihai,pH,7.39
2023-03-01T12:40:00Z,Kalauhaihai,temp_celsius,21.94
2023-03-01T12:40:00Z,Kalauhaihai,mv,-38.84
2023-03-01T12:40:00Z,Kalauhaihai,pH,7.4
2023-03-01T12:50:00Z,Kalauhaihai,temp_celsius,21.94
2023-03-01T12:50:00Z,Kalauhaihai,mv,-39.44
2023-03-01T12:50:00Z,Kalauhaihai,pH,7.41
2023-03-01T13:00:00Z,Kalauhaihai,temp_celsius,21.99
2023-03-01T13:00:00Z,Kalauhaihai,mv,-39.06
2023-03-01T13:00:00Z,Kalauhaihai,pH,7.4
2023-03-01T13:10:00Z,Kalauhaihai,temp_celsius,22.06
2023-03-01T13:10:00Z,Kalauhaihai,mv,-39.2
2023-03-01T13:10:00Z,Kalauhaihai,pH,7.41
2023-03-01T13:20:00Z,Kalauhaihai,temp_celsius,22.06
2023-03-01T13:20:00Z,Kalauhaihai,mv,-40.13
2023-03-01T13:20:00Z,Kalauhaihai,pH,7.42
2023-03-01T13:30:00Z,Kalauhaihai,temp_celsius,22.03
2023-03-01T13:30:00Z,Kalauhaihai,mv,-40.02
2023-03-01T13:30:00Z,Kalauhaihai,pH,7.42
2023-03-01T13:40:00Z,Kalauhaihai,temp_celsius,22.27
2023-03-01T13:40:00Z,Kalauhaihai,mv,-41.14
2023-03-01T13:40:00Z,Kalauhaihai,pH,7.44
2023-03-01T13:50:00Z,Kalauhaihai,temp_celsius,22.08
2023-03-01T13:50:00Z,Kalauhaihai,mv,-40.31
2023-03-01T13:50:00Z,Kalauhaihai,pH,7.43
2023-03-01T14:00:00Z,Kalauhaihai,temp_celsius,22.08
2023-03-01T14:00:00Z,Kalauhaihai,mv,-40.5
2023-03-01T14:00:00Z,Kalauhaihai,pH,7.43
2023-03-01T14:10:00Z,Kalauhaihai,temp_celsius,22.03
2023-03-01T14:10:00Z,Kalauhaihai,mv,-40.47
2023-03-01T14:10:00Z,Kalauhaihai,pH,7.43
2023-03-01T14:20:00Z,Kalauhaihai,temp_celsius,22.06
2023-03-01T14:20:00Z,Kalauhaihai,mv,-40.08
2023-03-01T14:20:00Z,Kalauhaihai,pH,7.42
2023-03-01T14:30:00Z,Kalauhaihai,temp_celsius,22.37
2023-03-01T14:30:00Z,Kalauhaihai,mv,-40.75
2023-03-01T14:30:00Z,Kalauhaihai,pH,7.43
2023-03-01T14:40:00Z,Kalauhaihai,temp_celsius,22.15
2023-03-01T14:40:00Z,Kalauhaihai,mv,-40.92
2023-03-01T14:40:00Z,Kalauhaihai,pH,7.44
2023-03-01T14:50:00Z,Kalauhaihai,temp_celsius,22.11
2023-03-01T14:50:00Z,Kalauhaihai,mv,-40.66
2023-03-01T14:50:00Z,Kalauhaihai,pH,7.43
2023-03-01T15:00:00Z,Kalauhaihai,temp_celsius,22.08
2023-03-01T15:00:00Z,Kalauhaihai,mv,-40.36
2023-03-01T15:00:00Z,Kalauhaihai,pH,7.43
2023-03-01T15:10:00Z,Kalauhaihai,temp_celsius,22.06
2023-03-01T15:10:00Z,Kalauhaihai,mv,-40.27
2023-03-01T15:10:00Z,Kalauhaihai,pH,7.43
2023-03-01T15:20:00Z,Kalauhaihai,temp_celsius,22.01
2023-03-01T15:20:00Z,Kalauhaihai,mv,-40.39
2023-03-01T15:20:00Z,Kalauhaihai,pH,7.43
2023-03-01T15:30:00Z,Kalauhaihai,temp_celsius,22.01
2023-03-01T15:30:00Z,Kalauhaihai,mv,-40.39
2023-03-01T15:30:00Z,Kalauhaihai,pH,7.43
2023-03-01T15:40:00Z,Kalauhaihai,temp_celsius,21.99
2023-03-01T15:40:00Z,Kalauhaihai,mv,-40.19
2023-03-01T15:40:00Z,Kalauhaihai,pH,7.42
2023-03-01T15:50:00Z,Kalauhaihai,temp_celsius,21.96
2023-03-01T15:50:00Z,Kalauhaihai,mv,-40.16
2023-03-01T15:50:00Z,Kalauhaihai,pH,7.42
2023-03-01T16:00:00Z,Kalauhaihai,temp_celsius,21.96
2023-03-01T16:00:00Z,Kalauhaihai,mv,-40.06
2023-03-01T16:00:00Z,Kalauhaihai,pH,7.42
2023-03-01T16:10:00Z,Kalauhaihai,temp_celsius,21.91
2023-03-01T16:10:00Z,Kalauhaihai,mv,-40.05
2023-03-01T16:10:00Z,Kalauhaihai,pH,7.42
2023-03-01T16:20:00Z,Kalauhaihai,temp_celsius,21.91
2023-03-01T16:20:00Z,Kalauhaihai,mv,-39.3
2023-03-01T16:20:00Z,Kalauhaihai,pH,7.41
2023-03-01T16:30:00Z,Kalauhaihai,temp_celsius,21.89
2023-03-01T16:30:00Z,Kalauhaihai,mv,-38.67
2023-03-01T16:30:00Z,Kalauhaihai,pH,7.4
2023-03-01T16:40:00Z,Kalauhaihai,temp_celsius,21.89
2023-03-01T16:40:00Z,Kalauhaihai,mv,-38.75
2023-03-01T16:40:00Z,Kalauhaihai,pH,7.4
2023-03-01T16:50:00Z,Kalauhaihai,temp_celsius,21.87
2023-03-01T16:50:00Z,Kalauhaihai,mv,-38.5
2023-03-01T16:50:00Z,Kalauhaihai,pH,7.39
2023-03-01T17:00:00Z,Kalauhaihai,temp_celsius,21.87
2023-03-01T17:00:00Z,Kalauhaihai,mv,-39.03
2023-03-01T17:00:00Z,Kalauhaihai,pH,7.4
2023-03-01T17:10:00Z,Kalauhaihai,temp_celsius,21.84
2023-03-01T17:10:00Z,Kalauhaihai,mv,-38.94
2023-03-01T17:10:00Z,Kalauhaihai,pH,7.4
2023-03-01T17:20:00Z,Kalauhaihai,temp_celsius,21.84
2023-03-01T17:20:00Z,Kalauhaihai,mv,-39.14
2023-03-01T17:20:00Z,Kalauhaihai,pH,7.4
2023-03-01T17:30:00Z,Kalauhaihai,temp_celsius,21.82
2023-03-01T17:30:00Z,Kalauhaihai,mv,-38.72
2023-03-01T17:30:00Z,Kalauhaihai,pH,7.4
2023-03-01T17:40:00Z,Kalauhaihai,temp_celsius,21.8
2023-03-01T17:40:00Z,Kalauhaihai,mv,-38.56
2023-03-01T17:40:00Z,Kalauhaihai,pH,7.39
2023-03-01T17:50:00Z,Kalauhaihai,temp_celsius,21.8
2023-03-01T17:50:00Z,Kalauhaihai,mv,-38.25
2023-03-01T17:50:00Z,Kalauhaihai,pH,7.39
2023-03-01T18:00:00Z,Kalauhaihai,temp_celsius,21.77
2023-03-01T18:00:00Z,Kalauhaihai,mv,-39.09
2023-03-01T18:00:00Z,Kalauhaihai,pH,7.4
2023-03-01T18:10:00Z,Kalauhaihai,temp_celsius,21.77
2023-03-01T18:10:00Z,Kalauhaihai,mv,-38.38
2023-03-01T18:10:00Z,Kalauhaihai,pH,7.39
2023-03-01T18:20:00Z,Kalauhaihai,temp_celsius,21.75
2023-03-01T18:20:00Z,Kalauhaihai,mv,-38.77
2023-03-01T18:20:00Z,Kalauhaihai,pH,7.4
