Date	Time	Temp (°C) c:1	Coupler Detached	Coupler Attached	Host Connected	Stopped	End Of File
15-06-22	12:30:00	24.460					
15-06-22	12:40:00	24.532					
15-06-22	12:50:00	24.557					
15-06-22	13:00:00	24.653					
15-06-22	13:10:00	24.629					
15-06-22	13:20:00	24.677					
15-06-22	13:30:00	24.726					
15-06-22	13:40:00	24.653					
15-06-22	13:50:00	24.653					
15-06-22	14:00:00	24.508					
15-06-22	14:10:00	24.508					
15-06-22	14:20:00	24.532					
15-06-22	14:30:00	24.460					
15-06-22	14:40:00	24.436					
15-06-22	14:50:00	24.557					
15-06-22	15:00:00	24.750					
15-06-22	15:10:00	24.726					
15-06-22	15:20:00	24.629					
15-06-22	15:30:00	24.581					
15-06-22	15:40:00	24.581					
15-06-22	15:50:00	24.557					
15-06-22	16:00:00	24.532					
15-06-22	16:10:00	24.532					
15-06-22	16:20:00	24.484					
15-06-22	16:30:00	24.436					
15-06-22	16:40:00	24.363					
15-06-22	16:50:00	24.339					
15-06-22	17:00:00	24.267					
15-06-22	17:10:00	24.243					
15-06-22	17:20:00	24.219					
15-06-22	17:30:00	24.243					
15-06-22	17:40:00	24.315					
15-06-22	17:50:00	24.460					
15-06-22	18:00:00	24.798					
15-06-22	18:10:00	25.283					
15-06-22	18:20:00	27.825					
15-06-22	18:30:00	28.320					
15-06-22	18:40:00	28.493					
15-06-22	18:50:00	28.617					
15-06-22	19:00:00	28.717					
15-06-22	19:10:00	28.742					
15-06-22	19:20:00	28.766					
15-06-22	19:30:00	28.617					
15-06-22	19:40:00	28.196					
15-06-22	19:50:00	28.171					
15-06-22	20:00:00	28.221					
15-06-22	20:10:00	28.023					
15-06-22	20:20:00	27.924					
15-06-22	20:30:00	27.825					
15-06-22	20:40:00	27.899					
15-06-22	20:50:00	27.456					
15-06-22	21:00:00	27.333					
15-06-22	21:10:00	27.333					
15-06-22	21:20:00	27.087					
15-06-22	21:30:00	26.916					
15-06-22	21:40:00	26.573					
15-06-22	21:50:00	26.085					
15-06-22	22:00:00	25.841					
15-06-22	22:10:00	25.453					
15-06-22	22:20:00	25.113					
15-06-22	22:30:00	25.162					
15-06-22	22:40:00	25.404					
15-06-22	22:50:00	25.914					
15-06-22	23:00:00	25.817					
15-06-22	23:10:00	25.793					
15-06-22	23:20:00	25.817					
15-06-22	23:30:00	25.428					
15-06-22	23:40:00	24.653					
15-06-22	23:50:00	24.291					
16-06-22	00:00:00	24.026					
16-06-22	00:10:00	25.065					
16-06-22	00:20:00	25.574					
16-06-22	00:30:00	25.720					
16-06-22	00:40:00	25.525					
16-06-22	00:50:00	25.234					
16-06-22	01:00:00	24.992					
16-06-22	01:10:00	24.557					
16-06-22	01:20:00	24.412					
16-06-22	01:30:00	24.171					
16-06-22	01:40:00	24.098					
16-06-22	01:50:00	24.026					
16-06-22	02:00:00	23.905					
16-06-22	02:10:00	23.665					
16-06-22	02:20:00	23.545					
16-06-22	02:30:00	23.352					
16-06-22	02:40:00	23.232					
16-06-22	02:50:00	23.184					
16-06-22	03:00:00	23.160					
16-06-22	03:10:00	23.136					
